"year","GPP","ER","depth_log","temp.water","day.length","discharge_log","shortwave","velocity_log"
2009,1.34974008887571,-8.04241688630238,-1.44240672750823,20.9895833333333,12,-2.15942760440773,241.718958333333,-2.99650925046349
2009,2.08444569542713,-10.1482805746202,-1.43723447880042,20.9052083333333,11.75,-2.14622274011256,236.563708333333,-2.99160531713166
2009,1.90389465989005,-7.45360161978081,-1.32402568095017,20.7166666666667,11.75,-1.85520365842531,234.371875,-2.88429495091094
2009,2.11978580689686,-7.6722204506692,-1.21699655780031,20.23125,11.75,-1.59587566444083,235.073166666667,-2.78263548161023
2009,2.19478295894671,-7.97424241714024,-1.24915215740391,19.1479166666667,11.75,-1.67580925541395,241.436708333333,-2.81315120163868
2009,2.26277196842947,-9.35209808632413,-1.33801577466021,18.8864583333333,11.75,-1.8960020816601,239.898166666667,-2.89749342292571
2009,2.14423223211182,-8.06500216563886,-1.4208104196673,19,11.75,-2.10519894960736,233.147541666667,-2.97602134139783
2009,1.83198713630014,-7.12140325012632,-1.44044167063989,19.06875,11.75,-2.14043728818108,229.29375,-2.99482563347042
2009,2.07702354338967,-8.63186935805952,-1.49222498604263,18.3958333333333,11.5,-2.28047516528688,232.023625,-3.04382369791126
2009,2.26508661091969,-8.3719006746145,-1.51685283164337,18.1322916666667,11.5,-2.34482136023865,228.349875,-3.06715475665051
2009,2.34405745482354,-8.33212484513016,-1.46717392243066,18.2010416666667,11.5,-2.21893449733267,227.1395,-3.02004037042223
2009,2.56791943688458,-7.98633031893144,-1.45838136393982,18.1947916666667,11.5,-2.19746292634534,224.844166666667,-3.01169095538162
2009,2.38120315380942,-6.69529634920194,-1.40484934778978,18.4958333333333,11.5,-2.06486133388078,223.906208333333,-2.96088274634217
2009,1.62596403173939,-8.7117825028037,-1.36638410249971,18.6208333333333,11.5,-1.96891710565619,217.715625,-2.92438326520128
2009,1.61713826682271,-8.33799304205724,-1.3365260725115,18.6427083333333,11.5,-1.89443191450728,214.832,-2.89605125236107
2009,1.45881889386498,-7.34888764272211,-1.29810100735742,18.4666666666667,10.75,-1.79856919434008,143.505375,-2.85959000354026
2009,1.61830950274604,-5.26831938163812,-0.72923107487418,18.603125,10.75,-0.30132589917844,67.0269166666667,-2.3209883638422
2009,2.74558942317612,-7.8251689912193,-1.00999381839901,20.1302083333333,11.5,-1.06885710773075,203.766708333333,-2.5863500286105
2009,2.48114051189918,-8.86645592688473,-1.16638006967263,20.1697916666667,11.5,-1.46935262288475,204.019041666667,-2.73460919923359
2009,1.89102849431294,-8.59867544944909,-1.2148356359282,20.1229166666667,11.5,-1.59065144707364,199.357958333333,-2.78058285649318
2009,1.83328172901288,-7.34552598435839,-1.25221251559084,19.75625,11.5,-1.68340302707369,198.187458333333,-2.81605568876996
2009,1.9521765835031,-7.5499052537947,-1.26057591586452,19.365625,10.5,-1.70556192987539,199.625083333333,-2.82397491198141
2009,2.19403307750779,-7.7393659129091,-1.24007965144108,18.9645833333333,10.5,-1.65429299038744,200.74975,-2.80452797477678
2009,1.76519464055727,-8.22923561777611,-1.24212264959679,18.471875,10.5,-1.65939622577262,191.169333333333,-2.80646646035405
2009,2.01096138061145,-9.31906271769438,-1.27659430300933,18.4875,10.5,-1.7442956695591,196.397583333333,-2.83919035722914
2009,2.51234858645232,-9.98486794480255,-1.38168979727716,18.6385416666667,10.5,-1.9998142211676,191.695208333333,-2.9390018598004
2009,2.07923691973337,-10.2133505450072,-1.49366803428504,18.759375,10.5,-2.28626221847456,185.687583333333,-3.04516428002763
2009,2.60798616449071,-11.0015545397506,-1.42364410978389,18.9322916666667,10.5,-2.11127061367591,189.660583333333,-2.97872328504611
2009,2.62203289118781,-9.58610552016137,-1.44837879384303,18.7135416666667,10.5,-2.17436478658812,186.14675,-3.00217560534559
2009,2.70677441270394,-9.57041495869274,-1.48103909620834,18.1385416666667,10.5,-2.25484003892864,186.210083333333,-3.03317977461071
2009,2.03972567004328,-7.71087456561094,-1.50442336504529,17.14375,10.5,-2.31391917396046,191.223333333333,-3.0553591454289
2009,1.70068681744521,-6.95596734228404,-1.53285665582184,16.825,10.5,-2.38212391423603,185.418875,-3.08237521703906
2009,1.62117051284232,-6.52863047640836,-1.58094849134151,16.9510416666667,10.5,-2.50535131882488,181.728,-3.12796634003914
2009,1.6675762074567,-6.63971570224754,-1.62622966265718,17.15,10.5,-2.61521779640341,183.33475,-3.17097465112837
2009,1.62560099693821,-5.62336764349041,-1.64719136142901,17.275,10.25,-2.66736034774221,191.09825,-3.190866173356
2009,1.5151703639469,-5.16851311640662,-1.66749488931874,17.4552083333333,10.25,-2.71968265593329,186.996458333333,-3.21011015659204
2009,1.63547777388825,-5.5849887918196,-1.64031798869105,17.425,10.25,-2.65302016104994,186.733,-3.18430729811279
2009,1.40394588478319,-4.72345978840063,-1.67692594524855,17.1979166666667,10.25,-2.74231829869764,170.110125,-3.21907098923234
2009,1.36092492114424,-5.3740896437075,-1.71427810720689,17.0989583333333,10.5,-2.83483933149824,174.526208333333,-3.25452291384395
2009,1.19845714935366,-4.21516308924914,-1.77824857003906,17.1270833333333,10.25,-2.9840632759624,177.655541666667,-3.3153680880575
2009,1.41761900987657,-4.96672876072682,-1.72848825014106,17.2770833333333,10.5,-2.87115117054061,171.765125,-3.2679961196315
2009,1.32843414379308,-4.34455143906737,-1.75121600257272,16.9541666666667,10,-2.92299286088377,178.721083333333,-3.28962931291557
2009,1.11161768266848,-3.44471402408009,-1.8078582840428,16.603125,10,-3.06858636514461,154.530208333333,-3.34331563370172
2009,1.21852408979916,-3.33431904418616,-1.88580591869038,16.5677083333333,10,-3.24971573946956,151.692458333333,-3.41746164895639
2009,1.04178239243104,-4.69430771408491,-1.9000857306449,16.4864583333333,10,-3.29721766236594,161.377666666667,-3.43084933474382
2009,0.480047956244982,-6.01380848186926,-1.86706062674984,16.2916666666667,10,-3.21305479715903,160.910958333333,-3.39953730244633
2009,1.01247791879812,-4.13109241421756,-2.01341470459116,16.19375,10,-3.56461089993885,169.703833333333,-3.53860667681846
2009,1.13980050398722,-4.85541222962513,-2.0306282812756,15.8375,10,-3.61110610654127,167.995583333333,-3.5548803233211
2009,1.02829206211688,-3.97883644051257,-1.97951105201463,15.8822916666667,10,-3.49644501752927,168.415208333333,-3.50619982289465
2009,1.06318208621964,-3.46100901871174,-1.99316077437368,15.521875,10,-3.52597948679842,166.735291666667,-3.51921575654856
2009,0.865513849038773,-3.54267704794345,-2.09302279579538,15.2572916666667,10,-3.76338465422724,165.789875,-3.61412845592899
2009,0.783614265085695,-3.05788821972022,-2.12995234816218,15.56875,10,-3.85559807046425,164.265291666667,-3.64918085478723
2009,1.2701309822655,-3.04629216765027,-2.05814932870395,15.053125,10,-3.6918358383582,164.335416666667,-3.58091893272268
2009,0.677549326812977,-5.63731794127897,-2.21872861472812,15.3927083333333,9.75,-4.04688076255315,157.969791666667,-3.73387960984606
2009,0.734686245582876,-6.33227278338008,-2.17796905152557,14.8166666666667,9.75,-3.9590399125125,155.771291666667,-3.69496960211387
2009,1.28251640034411,-4.78099770176791,-1.99233226302569,14.6739583333333,9.75,-3.52838840094132,156.819125,-3.51836771970461
2009,1.12379008968403,-4.71719926318965,-1.9225455494131,14.559375,9.75,-3.35711481936507,157.498375,-3.45211014526502
2009,1.15886180863482,-4.28500505860089,-1.84997743759016,14.3614583333333,9.75,-3.17422892847036,155.754583333333,-3.38327533186395
2009,1.0871899395705,-4.81739775248839,-1.75222070194392,14.3083333333333,9.75,-2.92904514895951,155.411333333333,-3.29053203154189
2009,1.09617641085413,-4.804915281312,-1.73955692731541,14.309375,9.75,-2.88742876806093,142.613416666667,-3.27864676937772
2009,1.38910023483585,-5.93971058647355,-1.59940505854766,14.8697916666667,9.75,-2.55080529127004,142.973708333333,-3.14548724387394
2009,1.21739696824321,-5.53999877192101,-1.55115582359013,14.55625,9.75,-2.43021167423878,151.678916666667,-3.09970695749923
2009,1.29504128499483,-5.65129346088002,-1.52469752238472,14.2416666666667,9.75,-2.36408259565233,151.9635,-3.07460233015734
2009,1.51925371571245,-6.12208871854369,-1.45881294696431,14.2416666666667,9.75,-2.20012179523428,145.56325,-3.0120800328537
2009,0.925440716606582,-4.55708475258314,-1.43693190867478,14.86875,9.75,-2.14571832648269,141.566708333333,-2.99131492487071
2009,1.1373368173868,-5.34635289306392,-1.4313722058487,15.0385416666667,9.5,-2.13169706522984,146.115791666667,-2.98604141007318
2009,1.4504372141861,-4.94570724034582,-1.44330016899696,14.6447916666667,9.5,-2.16147468802945,145.084666666667,-2.99735944092115
2009,1.46415257767469,-4.87812690691142,-1.43516125953103,14.4166666666667,9.5,-2.1369320267052,135.787125,-2.98968932906937
2009,1.46424374173331,-4.52818791848473,-1.43209895664919,14.0510416666667,9.5,-2.13343900918157,139.426125,-2.98673172405125
2009,0.502879251571887,-7.76110149054747,-1.2221789676483,14.0458333333333,9.5,-1.60259101814416,52.7095,-2.78762958363884
2009,1.74103112785946,-5.2076712218229,-1.29180579185321,13.3302083333333,9.5,-1.78353663608204,144.047666666667,-2.85360780631176
2009,1.59999967909844,-4.81344694885272,-1.31381353842915,13.184375,9.25,-1.83855998297029,130.483541666667,-2.87448920000307
2009,0.979849019103458,-5.41544859749024,-1.18084195089154,13.6270833333333,9.25,-1.4577534870414,71.2129166666667,-2.74891710422329
2010,1.05913100254023,-6.3210011150048,-1.29711762451349,13.3395833333333,9.5,-1.79678888409596,145.840208333333,-2.85864814133404
2010,1.14533937022668,-7.0978683920035,-1.30698581015991,13.584375,9.5,-1.82109469850346,141.205416666667,-2.8680160444776
2010,1.35525021236247,-6.92677518679978,-1.3189977745497,13.5520833333333,9.5,-1.85143930238968,130.564,-2.8794091798111
2010,1.24602279808564,-6.32374565527558,-1.33009511563218,13.6979166666667,9.5,-1.87905747525095,148.822458333333,-2.88994019814284
2010,1.42159711926659,-6.07828318324391,-1.35896185628616,13.8010416666667,9.5,-1.95070242851779,129.901458333333,-2.91733638456451
2010,1.45677127224078,-5.85001003856962,-1.32409070480696,14.1677083333333,9.5,-1.85426124011034,136.807291666667,-2.88435679183771
2010,1.4434260606383,-5.39576106009396,-1.21327009010632,14.6645833333333,9.5,-1.58243518463649,150.083791666667,-2.7791492216346
2010,1.53817785714236,-6.32675814801802,-1.28492161668719,14.1385416666667,9.75,-1.76561843902792,158.59425,-2.84708512910702
2010,1.61906537311326,-5.36734835222704,-1.30641921629667,13.865625,9.5,-1.82000180221982,145.926625,-2.86747422640201
2010,1.21371562461387,-5.32435294532629,-1.30586000792021,13.9166666666667,10,-1.81836469407792,156.957291666667,-2.86694675993223
2010,0.95362792214623,-9.60494194159534,-1.21224026663339,13.671875,9.75,-1.56775732939148,83.8094166666667,-2.77833331642193
2010,1.77040039630193,-14.96148442006,-0.369777094566499,13.3364583333333,9.75,0.749586054651669,77.3717083333333,-1.98239064195573
2010,1.48164048831785,-12.333605042545,-0.418540246103146,13.5458333333333,9.75,0.406190084020443,93.7380416666667,-2.02511541706202
2010,3.7814237116811,-12.4549638859127,0.323087908232204,11.7958333333333,9.75,2.50463347472442,54.226625,-1.32549900140805
2010,4.44397199558391,-16.931319730163,0.551276499991622,11.3583333333333,9.75,2.88903132859917,89.31625,-1.10574920502938
2010,1.47920864604915,-6.02879906103644,0.381132992447545,10.7791666666667,9.75,2.39839692575347,108.914458333333,-1.26628114090751
2010,0.765973839410399,-13.8693723388094,0.0621842119600805,11.8760416666667,10,1.6163141017395,166.776625,-1.56910285351599
2010,1.44542684674645,-12.0976054361871,-0.177990327318251,13.3010416666667,10,1.00124270501017,159.163625,-1.79679790360273
2010,1.38713513186999,-10.3977935555257,-0.313744109056261,13.44375,9.75,0.662231211655775,109.59325,-1.92560943099926
2010,0.761368707898407,-11.0409436172205,-0.358023278215144,13.240625,9.75,0.550835551891566,62.8260416666667,-1.96761343518977
2010,1.67046258526536,-10.5894213563194,-0.439726872191159,14.06875,10,0.347099458933674,171.758541666667,-2.04514218462436
2010,1.72444001703333,-9.85607478649419,-0.576644172861927,13.8052083333333,10.25,0.0034722303874173,174.967333333333,-2.17503509901063
2010,2.07745180428522,-9.75410161605206,-0.641701796660976,13.6895833333333,10.25,-0.158942959289735,146.280791666667,-2.23676603206415
2010,2.57214119720074,-9.77242921485139,-0.664540365244079,13.9625,10,-0.213663536719996,135.603625,-2.2584663521442
2010,2.41350226145206,-7.9312286931122,-0.730895618103812,14.18125,10.25,-0.382778312776122,171.500458333333,-2.32138410459966
2010,2.72533122422157,-7.33901652385703,-0.709445048591492,13.8458333333333,10,-0.326437226321272,145.387333333333,-2.30106592752666
2010,2.74918528365726,-6.65824099270237,-0.734122793203058,14.321875,10,-0.388852084159689,154.718041666667,-2.32447158293435
2010,2.89087454410843,-6.92185852427144,-0.766185565789743,14.5104166666667,10.25,-0.470419016407038,186.15825,-2.35487556850997
2010,4.08324878327687,-15.4376669106372,-0.296891147063674,14.39375,10,0.749293292156634,106.259875,-1.91028870104309
2010,2.18025591903081,-6.58769260171531,-0.0444533999905945,13.1854166666667,10,1.3827609214697,111.727208333333,-1.67075075684259
2010,5.45897333988703,-14.5659910616099,0.0470704971078964,12.3229166666667,10.25,1.56059525558914,170.584416666667,-1.58321260800944
2010,6.01662925352845,-13.5188484765388,-0.0179947210646081,12.675,11.25,1.39832772380934,194.747416666667,-1.64495319609378
2010,4.4515938749327,-10.3681415473796,-0.0762068915051535,12.6375,10.25,1.25194280496748,131.381333333333,-1.70017493273608
2010,6.79885993058098,-13.0848782648949,-0.131813703071713,12.4572916666667,11.25,1.1137737228712,199.7045,-1.75294696060534
2010,7.82968081836448,-12.6042552790481,-0.190645607848823,12.8208333333333,11.5,0.966507419598675,179.762208333333,-1.80876553195487
2010,7.74545007286105,-12.5767553403209,-0.238752824643328,14.0666666666667,11.5,0.846224628402946,203.75125,-1.85441055316212
2010,7.54313029321992,-12.0433189402259,-0.287370479184339,13.8145833333333,11.5,0.724733130359243,207.639958333333,-1.90054074056395
2010,7.7953583985056,-12.4819575449193,-0.333857917683543,14.68125,11.5,0.608485069213109,210.568625,-1.94464864750011
2010,7.75821173078984,-12.1775093583066,-0.3683940328018,14.6395833333333,11.5,0.522377996481368,210.490208333333,-1.97742034023298
2010,7.77888695322932,-12.203537034218,-0.415535063205533,14.6625,11.5,0.405010374878513,209.50775,-2.0221549617636
2010,7.26811546300394,-11.5351557162121,-0.463100624196915,14.859375,11.5,0.285849250609505,211.805583333333,-2.067283098166
2010,7.15361175571609,-10.5677639088917,-0.484894796277472,14.60625,11.5,0.231190838071641,210.978541666667,-2.08795965540333
2010,6.96806157615855,-11.6261320120863,-0.499556690554198,14.984375,11.5,0.194719151867691,195.411375,-2.10187355643566
2010,6.76223845306152,-10.3383266894267,-0.54069674691112,14.9802083333333,10.5,0.0925635513566803,200.14225,-2.14091722275412
2010,5.94035509011887,-10.0267456841466,-0.620724909635591,15.1302083333333,10.5,-0.106405625761853,148.406291666667,-2.2168640371098
2010,5.1352956573039,-8.85315667757236,-0.7126904858681,15.1729166666667,10.5,-0.336710585630331,218.576541666667,-2.30411786296371
2010,4.56299662757896,-8.24561591781663,-0.757738781278082,14.2020833333333,11.5,-0.449857544369236,191.772916666667,-2.34685388961415
2010,4.01341835132676,-8.78253896105281,-0.751603055421249,14.80625,11.5,-0.434253739938969,75.1144583333333,-2.34103562497353
2010,4.53050907578966,-8.09972531693654,-0.761241430315174,15.8864583333333,11.5,-0.458684547094813,222.481083333333,-2.35017634214032
2010,4.17890385535746,-7.79651007032663,-0.613074518761625,15.359375,11.5,0.0806618690785472,169.548916666667,-2.21154958919182
2010,0.208899742037711,-11.4444754945744,0.252250451842412,13.2052083333333,11.5,2.0846025275624,138.13775,-1.38868156766856
2010,2.00149675799785,-11.1853550062573,-0.0630826491233694,13.7135416666667,11.5,1.31145543302358,232.969791666667,-1.68806444711909
2010,6.44204474652264,-12.8214301396225,-0.297978265448926,15.3364583333333,11.5,0.699701077484771,219.5165,-1.91062476645483
2010,6.36802086520176,-12.4743646107446,-0.361305501275595,15.05625,11.5,0.540065296486757,180.758541666667,-1.97069410565082
2010,5.87101668976731,-10.731750749314,-0.381602940146439,15.05,11.5,0.489115703769543,200.419666666667,-1.98995009561682
2010,7.83899632227585,-12.2353289031976,-0.428341396779302,14.7385416666667,11.5,0.374244864136988,238.4095,-2.03432227770137
2010,7.9644513199759,-11.5297488583533,-0.504202394423186,14.1145833333333,11.5,0.183488565080023,221.147083333333,-2.10628649532107
2010,6.09784954981237,-11.0006148946378,-0.551214218245939,14.303125,11.5,0.0661350958749688,178.636333333333,-2.15089462621102
2010,6.91751983562041,-10.1294143313757,-0.546457528530638,15.1104166666667,11,0.0787552908079656,226.81275,-2.1463908705177
2010,6.37224320643709,-9.38101967176467,-0.629807521248078,15.0197916666667,11.5,-0.129975181552613,242.842833333333,-2.22547052365966
2010,6.16500485759666,-8.85982863834531,-0.681473851366548,14.1895833333333,11.5,-0.259244829991301,247.621791666667,-2.27449136241273
2010,5.65721269604851,-8.47368183756001,-0.726299212910635,14.0625,11.5,-0.371167775984211,245.992208333333,-2.31702448482579
2010,5.68611506168665,-8.7261513498979,-0.771986933387481,14.4458333333333,11.75,-0.48468459356586,251.782791666667,-2.36038316836884
2010,5.35972279127364,-8.40973118071169,-0.801465713510378,15.0760416666667,11.75,-0.559234750117678,242.080666666667,-2.38834215622955
2010,5.94723746230312,-9.36231204424678,-0.788575835196629,15.48125,11.75,-0.526744582693224,256.1015,-2.37611540045809
2010,5.59352157668153,-9.28602615627642,-0.803682503339692,14.8677083333333,11.75,-0.564408067397899,258.005708333333,-2.39045027929105
2010,5.75330396494545,-9.63578059300797,-0.819116834821677,15.3135416666667,11.75,-0.603006567526854,260.013041666667,-2.405094581119
2010,6.67438874697611,-11.4430740868072,-0.80495305149604,15.953125,11.75,-0.568045379799833,254.032958333333,-2.39164982987392
2010,5.99531202157598,-10.1585463119685,-0.805158568249838,16.3739583333333,11.75,-0.568566077546563,256.888791666667,-2.3918447400461
2010,6.15817143442614,-10.9485032410228,-0.8055822495743,16.5166666666667,11.75,-0.569608287125006,264.615833333333,-2.39224696096185
2010,6.13180120544486,-10.9015836487111,-0.841057203632258,16.753125,11.75,-0.657852768373328,272.665083333333,-2.42591212886156
2010,5.67916018896508,-9.55848362767157,-0.858997432686972,16.196875,11.5,-0.702692885490849,266.314375,-2.44293436971889
2010,4.76596286638195,-8.61195907005651,-0.876722209827828,15.8520833333333,11.5,-0.746522176830877,240.813541666667,-2.45975827252715
2010,5.02400977867682,-9.57028594014245,-0.883165650440453,16.5385416666667,11.5,-0.762833705358918,270.104458333333,-2.46586938345123
2010,4.81334170312026,-9.2275839511705,-0.900000512811846,16.8947916666667,11.5,-0.804815976366073,280.6375,-2.48184396511729
2010,4.76069793583788,-9.36578105262179,-0.921298410960394,16.203125,11.75,-0.858333656489365,256.44375,-2.50204834815387
2010,4.59971260639728,-9.27974598188906,-0.934664988411107,16.1916666666667,11.75,-0.891587516443652,275.670666666667,-2.51473296881002
2010,4.50948094680518,-9.12136109201326,-0.944758764123596,16.034375,11.75,-0.916352074068049,283.210875,-2.52431630034178
2010,5.02998185809833,-9.88127406893797,-0.945276959374443,16.165625,11.75,-0.91782808909617,282.719708333333,-2.52480561520648
2010,5.19115573814493,-10.239148280928,-0.918824360903744,16.4916666666667,12,-0.850707969622728,282.594375,-2.49971958048699
2010,5.14813766559241,-10.1608161803686,-0.92122150735716,16.6208333333333,12,-0.858333656489365,282.539041666667,-2.50197289851272
2010,3.85567420412406,-8.52366709417608,-0.928959878294047,17.1208333333333,12,-0.877301559196176,265.409375,-2.50932019572076
2010,4.08347244523832,-9.92168897741626,-0.898383544649322,16.4666666666667,12,-0.791709628860772,159.367083333333,-2.4804138932967
2010,6.70486854691596,-12.6109978543151,-0.272433075530344,15.46875,13,0.777746864489977,285.63875,-1.88658847581205
2010,5.86293015805427,-10.2270803328259,-0.193496126928889,14.940625,13,0.960316843241193,227.408416666667,-1.81148255287067
2010,6.59034973269164,-10.3055891001141,-0.290042064077911,15.2052083333333,13,0.718425769999417,256.553333333333,-1.9030804143863
2010,5.69052975036746,-8.99280831366013,-0.331536521019109,14.3604166666667,13,0.614087324761779,227.579291666667,-1.94244343745615
2010,7.64254842148901,-11.846349979776,-0.325901796185554,15.2552083333333,12.25,0.628350641055165,245.968375,-1.93709938922467
2010,7.94685468176089,-11.8768969829638,-0.384053860595596,15.4697916666667,13,0.483493126156801,304.184625,-1.99228212629942
2010,7.76149600422415,-12.0968508147213,-0.428800878133702,16.10625,12.25,0.371603928117536,306.123291666667,-2.03473880899892
2010,7.53525748830282,-11.9809174856695,-0.457314478315243,16.5760416666667,12.25,0.300152498085252,306.187291666667,-2.06179098182896
2010,6.88456906581214,-11.6798600664041,-0.488323212534268,16.978125,12.25,0.223200196259855,306.233,-2.09122019129571
2010,6.38914068473458,-11.0322233659704,-0.569967768145222,16.79375,12.5,0.0206663010669545,300.626166666667,-2.16870671403181
2010,4.01123436045697,-8.82893645679125,-0.490908899285559,15.3083333333333,12.5,0.240278632178745,180.697875,-2.09398037656294
2010,5.26663560819042,-11.5887297609878,-0.429796920393014,15.1947916666667,12.5,0.370789927258589,219.346291666667,-2.03570565197534
2010,6.89989246862289,-12.2850570398199,-0.512616619423979,16.1604166666667,12.75,0.162899967315519,312.081791666667,-2.11427586659571
2010,6.58479544812224,-11.6717127150413,-0.558920796496741,16.3885416666667,12.5,0.0469010534526373,309.7295,-2.15820721519635
2010,6.92683321696396,-13.2113864930145,-0.620353923720432,17.15,12.5,-0.106077595580135,284.28425,-2.2165041478123
2010,6.63039774950439,-13.0174086501974,-0.682340217977773,17.696875,13,-0.260009648384223,316.301416666667,-2.27533182454168
2010,6.55661880847128,-12.7070374393174,-0.76371547314499,17.5958333333333,13,-0.464299910469773,317.102166666667,-2.35253123469585
2010,4.06656538554613,-7.56378356416209,-0.826395664863793,18.428125,12.5,-0.619859371934113,235.631125,-2.4120183661333
2010,5.8721084713597,-11.6097317571761,-0.898296736181966,18.5239583333333,12.75,-0.798896853526878,300.299458333333,-2.4802492645493
2010,3.3994996965074,-9.85170663424742,-0.875137222773854,16.4552083333333,12.75,-0.739700444949953,227.028375,-2.45829151676728
2010,3.70619379490404,-10.0107104741999,-0.869761892356374,14.975,12.75,-0.729860267148442,188.509375,-2.45314458373321
2010,3.76247054597365,-8.85837607326842,-0.891296501581542,14.859375,12.75,-0.782636332655098,213.502666666667,-2.4735909239282
2010,5.09245627491846,-9.81197481189003,-0.94184144083242,16.9635416666667,13.25,-0.909004502437654,324.05525,-2.52154901314727
2010,4.10304996046543,-8.07946358931584,-0.973174689957696,17.6770833333333,13.25,-0.987401420217899,327.004375,-2.55127782911605
2010,5.21742302517219,-9.75642103310696,-0.996252515571314,18.609375,13.25,-1.04525869494309,329.622583333333,-2.57317243130992
2010,4.2473204620594,-7.48901176631786,-1.06630602897526,17.075,13.25,-1.21939238746252,336.118333333333,-2.63965386040557
2010,4.50163861917853,-7.80174888246718,-1.09798469845925,17.5177083333333,13.25,-1.29939349174121,329.383541666667,-2.66970076253978
2010,4.51354067416528,-7.93092008677546,-1.0895407565121,18.5541666666667,13.25,-1.27841444982992,333.522916666667,-2.66168721242765
2010,4.47174882229632,-7.59619211712742,-1.10717577836077,18.8302083333333,13.25,-1.32170656882507,331.088708333333,-2.6784302434635
2010,4.34474046502208,-7.43755571279837,-1.08938451531165,18.8020833333333,13.25,-1.27799085562683,337.027166666667,-2.66153940103741
2010,4.27788375275888,-7.06912991230653,-1.08078361587453,18.140625,13.25,-1.25589687278507,334.867458333333,-2.65338629425442
2010,4.45565050750275,-7.99846133205555,-1.12045923246964,17.9145833333333,13.25,-1.3543083770266,330.274666666667,-2.69104170890572
2010,3.87984439253564,-6.71623026123119,-1.1985570120105,18.1239583333333,13.25,-1.5485623442544,337.849208333333,-2.76515573437434
2010,4.05237174971162,-6.74265134709473,-1.23495780099183,18.2583333333333,13.25,-1.64050600729886,340.067666666667,-2.799681184805
2010,4.10531857442577,-7.02547924694468,-1.23964270639056,18.075,13.25,-1.65290570692795,339.168666666667,-2.80411717472923
2010,4.38084130922858,-6.80003454243647,-1.23583933233582,17.8052083333333,13.25,-1.64370601002953,335.448541666667,-2.80050446898174
2010,4.00752829243967,-6.32243012163306,-1.23706692365676,17.63125,13.25,-1.64599801194971,344.119541666667,-2.80167946297263
2010,4.10967814708077,-6.10605476621351,-1.2441916750699,18.1635416666667,13.25,-1.66327972579902,336.060625,-2.80844659528337
2010,3.98668664076599,-6.10680937273779,-1.27758434946931,18.8864583333333,13.25,-1.74683052516229,337.948166666667,-2.84012921506323
2010,4.03982157032542,-6.32580694520343,-1.27882214987863,18.8947916666667,13.25,-1.7502203589168,336.416583333333,-2.84129993672153
2010,3.93714687664712,-5.87072885927719,-1.31058816979411,18.8989583333333,13.25,-1.8304328602914,337.977666666667,-2.87142969733458
2010,3.89225014602724,-6.21856244379009,-1.2831789587071,18.825,13.5,-1.76028784434028,331.899166666667,-2.84544441633975
2010,1.53522340975987,-2.55543771840298,-1.28470146186568,17.3020833333333,13.5,-1.76579086768599,179.260458333333,-2.84686687171813
2010,4.46576060437822,-6.67732164790726,-1.30053890570925,19.2270833333333,13.5,-1.80321288905731,282.148541666667,-2.86192239501313
2010,3.71989011202104,-6.41825496928954,-1.35539403457893,19.4916666666667,13.5,-1.93976659271893,337.965791666667,-2.91397805684926
2010,3.61599011636718,-6.51140300341752,-1.37410147086328,19.3552083333333,13.75,-1.98725450647746,347.411958333333,-2.93171815593977
2010,3.42084379221708,-6.4395079480494,-1.39365940100089,18.5125,13.75,-2.03394874081876,350.041541666667,-2.95030456406155
2010,3.57554648682716,-6.60841013427385,-1.4120722575523,17.846875,13.75,-2.08198383499565,353.413791666667,-2.96774819316997
2010,3.73049455250308,-6.99376568459953,-1.4153088904524,17.7635416666667,13.75,-2.09077562264625,347.650291666667,-2.9708100124271
2010,4.53293568803927,-9.11312481717585,-1.43567136972846,18.2458333333333,13.75,-2.14219453728395,229.219458333333,-2.99012372916507
2010,3.96651196662404,-7.81741576462673,-1.45143644190297,18.5666666666667,13.75,-2.17904619955911,339.86725,-3.00511596512442
2010,4.34689516096746,-8.72156807627534,-1.45795682452909,19.2041666666667,13.75,-2.19587099180909,324.141958333333,-3.0112955443171
2010,4.47056490142942,-8.95519608283632,-1.48969077675235,19.515625,13.75,-2.27357462036596,330.346875,-3.04142694502028
2010,4.24649361275424,-9.00494365407627,-1.51435310526438,18.9166666666667,13.75,-2.33350106189822,351.790666666667,-3.0648499309825
2010,4.13334217770307,-9.2771332244175,-1.54578904488718,19.4395833333333,13.75,-2.41260617051669,354.540375,-3.09467042119859
2010,4.0844441568665,-9.78904845807111,-1.55273311557221,19.8427083333333,13.75,-2.42987660973573,351.812916666667,-3.10126041952895
2010,3.56479157445867,-9.07713920394743,-1.63934410015547,19.9333333333333,13.75,-2.64467982913372,343.86625,-3.18346109580448
2010,2.88805200889793,-7.9676539277536,-1.63106170169165,19.734375,13.75,-2.62575701029158,292.78475,-3.17557737424933
2010,3.14206217122883,-8.9129425605684,-1.57638785131596,19.9697916666667,13.75,-2.4899360646559,309.925208333333,-3.12369077882102
2010,3.33369678402914,-9.12844225330638,-1.54454100759927,20.6166666666667,13.75,-2.41030391658086,315.176541666667,-3.09347440526302
2010,2.89977049122667,-8.54715325476119,-1.6048930185252,20.965625,14.75,-2.55307629905911,318.658041666667,-3.1508490981584
2010,3.01012006206845,-9.89851615890929,-1.67137332295452,21.2458333333333,14,-2.71566210104223,316.47325,-3.213978208832
2010,3.37186233598392,-12.0295632273523,-1.75869144855725,21.2104166666667,14,-2.93735774877888,319.953375,-3.29677513707007
