"date","site_name","GPP","ER","depth","temp.water","day.length","discharge","shortwave","velocity"
2014-07-07,"nwis_11447650",1.78850543608115,-4.8647755428566,2.45626796530336,24.45625,14.5,244.86757469525,258.60175,1.08083611517709
2014-07-08,"nwis_11447650",1.09607790742073,-4.24621753913776,2.44854194810984,24.159375,14.5,247.598085660656,179.635,1.07879443321531
2014-07-10,"nwis_11447650",1.4171958907119,-3.47996656700119,2.47776475538538,24.0614583333333,15.25,262.221377398906,357.448291666667,1.10519401571533
2014-07-11,"nwis_11447650",1.37188565075718,-3.99705013157479,2.54575182355973,23.8979166666667,15.25,276.352663920531,355.843708333333,1.14636740983635
2014-07-12,"nwis_11447650",1.20718694328183,-3.93497992581856,2.54126717456273,23.83125,15,273.961660151969,357.077875,1.14224654284479
2014-07-13,"nwis_11447650",1.40752337837163,-3.91844569902842,2.51775413315025,23.946875,15.25,272.343175365625,350.270375,1.13146325737147
2014-07-14,"nwis_11447650",1.53695835112211,-4.25117150304584,2.49301280957688,24.446875,14.25,267.291272880531,339.650291666667,1.11606554379138
2014-07-15,"nwis_11447650",1.62503551233924,-4.84691475000843,2.51926190122308,24.79375,14,264.4557536075,212.03833375,1.12361062288952
2014-07-16,"nwis_11447650",1.61140576434183,-3.97827076858496,2.46562412707505,24.7302083333333,14,248.3906624095,211.528541666667,1.08629260581042
2014-07-22,"nwis_11447650",0.987721266762014,-4.45754175860917,2.53590305973068,23.4208333333333,14,263.824523893125,334.418333333333,1.1321099200234
2014-07-23,"nwis_11447650",1.22505552558576,-4.8084853411814,2.59899165171109,23.5416666666667,14,281.006360744687,349.999625,1.17542930661437
2014-07-24,"nwis_11447650",1.59649559832617,-4.85509725269879,2.64271633832314,23.7822916666667,14,294.878666103125,355.820416666667,1.20701503263881
2014-07-25,"nwis_11447650",1.87703867354038,-5.21030868030858,2.61010229771994,24.2708333333333,14,284.85568213375,349.461833333333,1.18367146984028
2014-07-26,"nwis_11447650",1.64343078886193,-5.10752619172328,2.55552518872523,24.6614583333333,14,269.597031140937,330.671916666667,1.14563139623833
2014-07-27,"nwis_11447650",1.03020700247554,-4.74634529305992,2.52663942652444,24.7895833333333,14,262.121383532938,190.998833333333,1.12651113537499
2014-07-28,"nwis_11447650",1.16512543036636,-4.02205540068951,2.53623690088945,24.6875,14,264.547193425938,201.581458333333,1.13278472410619
2014-07-29,"nwis_11447650",1.2016171625099,-4.27621898319813,2.52270590241678,24.3135416666667,14,257.0461786425,334.395,1.12025602717303
2014-07-31,"nwis_11447650",1.13375239025786,-3.55632366082398,2.43332165914742,24.69375,14,232.767432011563,336.094166666667,1.05926277352754
2014-08-01,"nwis_11447650",1.3443243469288,-3.22011232827297,2.36994809108951,25.00625,13.75,220.856068307875,330.856666666667,1.0218524973684
2014-08-06,"nwis_11447650",0.235135923492926,-3.85483898134249,2.42953458807378,22.875,13.5,239.217478817281,268.078833333333,1.06387488909963
2014-08-07,"nwis_11447650",1.32646768999963,-4.32856982611625,2.52261448391387,23.0291666666667,13.5,261.603421206562,319.500291666667,1.12399808122245
2014-08-08,"nwis_11447650",1.2596537084357,-5.55094229025561,2.6104080054223,23.2302083333333,13.5,289.4689684575,319.860125,1.18702001279485
2014-08-09,"nwis_11447650",0.571836608195732,-4.45186468337057,2.63978102921083,23.140625,13.5,295.925799507812,314.570083333333,1.20597408146162
2014-08-10,"nwis_11447650",0.889822335182513,-4.90575647610505,2.65973004612476,22.9145833333333,13.5,300.940241164063,320.634291666667,1.2194095528
2014-08-12,"nwis_11447650",0.299598190147349,-3.5865126724609,2.50012205317566,23.3520833333333,13.25,260.684598514844,299.308583333333,1.1127065277568
2014-08-13,"nwis_11447650",0.916010839313593,-3.39327868099525,2.44297528097087,23.328125,13.25,247.707518475625,313.106125,1.07530617332341
2014-08-14,"nwis_11447650",1.13464202902039,-2.81000914331165,2.44826919871995,23.259375,13.25,243.709238672656,310.912666666667,1.07522418701173
2014-08-22,"nwis_11447650",0.9815410426875,-2.61525752445691,2.39074554442016,23.4333333333333,13,230.690568264406,301.351125,1.0390126911491
2014-08-24,"nwis_11447650",0.393360590831279,-2.47889894820891,2.38601090018577,23.40625,13,230.77522383825,301.651208333333,1.03670267601232
2014-08-25,"nwis_11447650",0.500316892897394,-3.02103896147307,2.44401593779981,23.2427083333333,12.75,242.506067642313,296.330791666667,1.07312783652031
2014-08-27,"nwis_11447650",0.723093543852071,-3.01990582495853,2.47634964526465,23.2666666666667,12.75,246.135343532812,294.139083333333,1.08996679812776
