"year","site_name","GPP","ER","depth_log","temp.water","day.length","discharge_log","shortwave","velocity_log"
2015,"nwis_11447650",2.19987533189125,-3.36620661094014,0.91250634872021,24.4395833333333,14,5.56123162903107,355.843875,0.101802883986504
2015,"nwis_11447650",2.33378163005262,-4.17206667838219,0.907931731950916,24.4510416666667,14,5.52477322952566,345.672166666667,0.0904427643356637
2015,"nwis_11447650",2.54970733628461,-3.48789990684713,0.864508076893188,23.8375,13,5.39528904209531,299.431375,0.0231602863002294
2015,"nwis_11447650",1.84688406961686,-3.66314353356095,0.894165519049496,23.9635416666667,12.75,5.51033564564269,263.815625,0.0747982979611088
2015,"nwis_11447650",2.10080449374527,-6.06004769315847,0.91526993494548,24.159375,12.75,5.5657590933794,292.047166666667,0.1066286424542
2015,"nwis_11447650",1.32620259739082,-4.17481787412382,0.910598068016053,24.490625,12.75,5.55787429375263,269.552208333333,0.0998398068176847
2015,"nwis_11447650",1.73383823058443,-6.03971105127659,0.921170279595492,24.48125,12.75,5.5843826842389,200.781,0.115569028639302
2015,"nwis_11447650",1.00625005541538,-4.36441574736505,0.90889207196405,24.278125,12.75,5.57298621935517,291.49525,0.10108197324431
2015,"nwis_11447650",1.13085086693528,-1.77943499709399,0.806335724290501,21.0145833333333,11.75,5.28522458006076,241.651541666667,-0.0592395621708427
2015,"nwis_11447650",0.390388598127381,-3.79844603581219,0.950585452710192,11.515625,9.25,5.63556019463714,47.058875,0.155479692081001
2015,"nwis_11447650",0.112631413350357,-4.76317996787297,0.977924770725742,10.8489583333333,9.25,5.69396871712581,106.550541666667,0.196378005918963
2015,"nwis_11447650",0.310537203622999,-5.08644266408455,0.930029824521894,9.11979166666667,9,5.55818938103271,48.248625,0.120753785065211
2015,"nwis_11447650",0.452688102492829,-6.74889895136053,1.06407793242984,9.02708333333333,9,5.96918172534851,28.6047916666667,0.336421359690347
2015,"nwis_11447650",0.155905776027665,-7.6964125307226,1.06847217048056,9.56041666666667,9,5.99297276896391,91.49175,0.34503815174198
2015,"nwis_11447650",0.730554601966849,-6.39515085226134,1.1481789549147,9.67395833333333,9,6.25365400707931,103.457291666667,0.475646459231673
2015,"nwis_11447650",0.577520481881883,-4.87067170313273,1.22472552860115,9.51458333333333,9,6.51020577761366,78.6504166666667,0.602322582285965
2015,"nwis_11447650",0.0519639628920802,-9.23861058895084,1.2021640788563,9.20104166666667,9,6.42737176731567,99.885,0.564069084553665
2015,"nwis_11447650",0.169426876585065,-8.75479520998609,1.13458761078276,8.684375,9.25,6.18939533633706,107.135,0.45078095305692
2015,"nwis_11447650",0.187611801129848,-4.92585206079908,0.997100364679506,7.82604166666667,9.25,5.74544419582432,92.6639166666667,0.225916355347974
2015,"nwis_11447650",0.0616247776080587,-4.13381208032406,0.945108091594547,7.44479166666667,9.25,5.5734153228883,88.4104583333333,0.140421185748252
2015,"nwis_11447650",0.669012616643676,-5.10442487947194,0.907810387683149,7.23125,9,5.49092698731986,108.689333333333,0.0861325987914253
2016,"nwis_11447650",0.720832613353078,-4.50402250039016,0.875495016101094,7.15833333333333,9,5.43882179901395,104.379958333333,0.0445494770931526
2016,"nwis_11447650",0.0674279062414571,-7.95789020103314,1.24602757118703,8.81041666666667,9,6.58282958347544,29.6575,0.637742707840618
2016,"nwis_11447650",0.289849603783598,-7.75119274299064,1.19159558099973,9.0625,9,6.38961493209852,79.6679166666667,0.546282195072942
2016,"nwis_11447650",0.0580658522243958,-7.92728509937139,1.14258436902883,9.296875,9,6.21808032880961,74.4499583333333,0.464244261815336
2016,"nwis_11447650",0.268968977845386,-5.72050866476231,1.10579582666718,9.85208333333333,9.25,6.09086138022901,80.812125,0.402850078805644
2016,"nwis_11447650",0.1597808936715,-7.2652182671261,1.0859864504488,9.8375,9.25,6.02570487318928,41.2382083333333,0.370244446373623
2016,"nwis_11447650",0.113861056733439,-7.71644249712625,1.14208271393735,9.75625,9.25,6.22364974083141,90.8877083333333,0.464367897905099
2016,"nwis_11447650",0.587653951711234,-6.74004232644266,1.21323233938221,9.9125,9.25,6.46838830657324,72.693,0.582887268992002
2016,"nwis_11447650",0.321583269632263,-7.06040348691334,1.43545462693283,11.4260416666667,9.5,7.26038455264318,70.0705416666667,0.956699307065114
2016,"nwis_11447650",0.018942618115692,-9.22161619733146,1.42668679680628,11.346875,9.5,7.22894343430517,80.0530416666667,0.941926027075645
2016,"nwis_11447650",0.113407620081023,-8.89662874699974,1.4230418343589,11.3927083333333,9.5,7.21585080343235,120.161041666667,0.935781733326053
2016,"nwis_11447650",0.813344389325167,-9.94125262023101,1.30276040810317,11.2479166666667,9.5,6.78677545979561,103.961208333333,0.733394517552225
2016,"nwis_11447650",3.16181177759883,-4.05968640995541,1.37432449146192,10.9020833333333,9.75,7.04213199791065,114.37825,0.853818486454195
2016,"nwis_11447650",0.000713706139357826,-7.8601401951772,1.26390435459807,9.10833333333333,10.25,6.64655900487733,136.22,0.667816040904753
2016,"nwis_11447650",0.116705589524459,-5.89837780182975,1.23111836681838,9.48020833333333,10.25,6.52998172253213,147.652875,0.612699322231619
2016,"nwis_11447650",0.142340504523206,-6.3724285311707,1.20032417317964,9.89895833333333,10.25,6.4208651899641,149.590916666667,0.560980429600862
2016,"nwis_11447650",0.024150738200781,-6.9769623118037,1.17264238097612,10.515625,10.25,6.32444563050612,152.10675,0.514705806598269
2016,"nwis_11447650",0.106439396262489,-6.99356477324593,1.1526316207836,11.2052083333333,10.25,6.25456134523841,150.650875,0.481227437030814
2016,"nwis_11447650",0.425512572738403,-5.61787215408404,1.15624624769796,11.7854166666667,10.25,6.2667865052412,153.411208333333,0.487213950696692
2016,"nwis_11447650",0.324000379645976,-6.85139961180502,1.14982572653277,12.0645833333333,10.25,6.24350395130117,145.585541666667,0.476364299683066
2016,"nwis_11447650",0.409237091789453,-7.14487760561465,1.13940746048294,12.3020833333333,10.5,6.20767957319122,146.19725,0.459008308079553
2016,"nwis_11447650",0.685105310103102,-6.61453042622056,1.13426523907321,12.646875,10.5,6.19000015067749,162.390708333333,0.450448157864929
2016,"nwis_11447650",0.62256136944283,-6.12692687481654,1.1325722299665,12.9604166666667,10.5,6.18472597277002,157.79225,0.447704548619937
2016,"nwis_11447650",0.647187319381905,-5.00587325243713,1.12124155815876,13.2114583333333,10.5,6.14694356344393,162.173458333333,0.428979534551699
2016,"nwis_11447650",0.493009554662978,-4.57198368235195,1.08412694611677,13.565625,10.25,6.03189948267759,71.0411666666667,0.368908885648251
2016,"nwis_11447650",0.826372095566476,-6.74868064042331,1.114678171007,13.415625,10.25,6.13028621811477,103.240541666667,0.418852192447994
2016,"nwis_11447650",0.373646569071755,-6.63361190398129,1.11623663869205,12.9333333333333,10.5,6.13402113944588,108.767333333333,0.421221737525136
2016,"nwis_11447650",0.457278103273728,-4.8540364978102,1.12827142939286,12.45625,11.5,6.17144832795665,162.585166666667,0.440732099004153
2016,"nwis_11447650",0.441575358552503,-4.28446479686709,1.14447655516134,12.1489583333333,11.5,6.22621878527585,155.017625,0.467597095016968
2016,"nwis_11447650",0.829446131650119,-3.12975807437841,1.14634114893514,11.9739583333333,11.5,6.23093097294168,179.374208333333,0.470485934769913
2016,"nwis_11447650",0.0931090515510396,-3.00303630270761,1.14422133543436,12.3822916666667,10.5,6.22195289129755,174.873541666667,0.466733817339123
2016,"nwis_11447650",0.349194371279386,-3.35083867869365,1.12695120831904,12.7354166666667,10.5,6.16098416015346,176.182416666667,0.437759326046702
2016,"nwis_11447650",0.627987443534822,-4.84330415975574,1.11267181694924,12.7770833333333,10.5,6.11167412976782,154.617458333333,0.413948406945694
2016,"nwis_11447650",0.559733584921878,-3.97961163131448,1.09917115039748,12.9645833333333,10.5,6.06379246536186,186.494625,0.391266029567905
2016,"nwis_11447650",0.893432174096247,-3.19877669321954,1.08230827079476,13.4395833333333,11.5,6.00779467638931,186.229916666667,0.363431910883938
2016,"nwis_11447650",0.827936578355613,-2.35495242386081,1.06327666986202,13.878125,11.5,5.94579933080815,186.35975,0.33217201023929
2016,"nwis_11447650",0.996165729589252,-3.26423993998006,1.06453098426632,14.1364583333333,10.75,5.95352672062359,97.4262083333333,0.334704231444702
2016,"nwis_11447650",0.898247232756054,-3.87505090431002,1.08351764404921,14.2125,11.5,6.02314337627491,113.550583333333,0.366927470593315
2016,"nwis_11447650",0.131062519345914,-3.96744322939006,1.13504401970372,14.003125,10.75,6.19728955914054,83.3097916666667,0.452335097513082
2016,"nwis_11447650",0.018143973056681,-4.49667132518846,1.23380262836782,13.8239583333333,11.75,6.54920529684228,166.701583333333,0.618425176195671
2016,"nwis_11447650",2.5995446023752,-9.23157927968133,1.38281589448138,12.7572916666667,11.75,7.07769805655781,148.662791666667,0.868768410070837
2016,"nwis_11447650",0.161229023114522,-4.40823061204143,1.50740979610393,11.4614583333333,11.25,7.51838892118336,131.359791666667,1.07793652852719
2016,"nwis_11447650",0.234746295718589,-4.98269089680764,1.56006459224695,11.2520833333333,11.25,7.7071392464065,66.2206666666667,1.16664840785508
2016,"nwis_11447650",0.351564899157644,-2.31818355966429,1.57152500896004,11.2802083333333,11.25,7.74811612787551,179.592916666667,1.18594359882361
2016,"nwis_11447650",0.360506371057626,-7.04023511082127,1.5359807905329,13.3895833333333,11.75,7.62081725032711,222.226791666667,1.12607373146521
2016,"nwis_11447650",0.185340911310802,-4.28413255321481,1.43273441725117,14.1916666666667,12,7.2508442049052,232.848708333333,0.952142628228626
2016,"nwis_11447650",0.480784935675196,-4.79040800184015,1.40352261946731,13.828125,12,7.14622294737278,269.2415,0.902938774793879
2016,"nwis_11447650",1.07237693188172,-7.09166489391411,1.36760029583248,13.8208333333333,12,7.017619239175,267.452791666667,0.84243809120105
2016,"nwis_11447650",1.18176083087894,-6.75753360507408,1.3337035800277,14.0875,12,6.89624218438037,268.706791666667,0.78534608644188
2016,"nwis_11447650",0.793868202941052,-5.47091830971967,1.30385127446877,14.65625,12,6.78920268580481,281.805458333333,0.735048213058887
2016,"nwis_11447650",0.852357841567516,-3.58365284363483,1.27450047573459,15.1364583333333,13,6.68429224006298,282.682916666667,0.685636854999228
2016,"nwis_11447650",0.827698019833149,-4.20733592858621,1.24938346685109,15.653125,13,6.59427544266344,286.491583333333,0.643322517588666
2016,"nwis_11447650",0.296972235113851,-4.06368127280208,1.23158056939582,16.2458333333333,13,6.53075608264825,290.909375,0.613365959027833
2016,"nwis_11447650",0.33364400544041,-3.27564206348278,1.22157628129261,16.6072916666667,13,6.49521312564451,293.482916666667,0.596550681570518
2016,"nwis_11447650",0.733407091041234,-2.8457503364346,1.21439321266347,16.86875,12.5,6.46971477903761,296.052458333333,0.584480544917665
2016,"nwis_11447650",0.598843382452768,-2.40612996283553,1.19781190796867,17.03125,12.25,6.41257518682909,286.514791666667,0.556834213055804
2016,"nwis_11447650",0.570960431829959,-3.07525071525438,1.19249704927411,16.975,12.25,6.3933222100155,230.967165833333,0.547854407670465
2016,"nwis_11447650",0.381317896690223,-4.08898154402187,1.18937974688502,16.6697916666667,12.25,6.38445132398185,97.7005833333333,0.542903793386243
2016,"nwis_11447650",0.81583160420869,-5.65706013382376,1.19070875807394,16.1635416666667,12.75,6.38837611228746,104.07975,0.545031054829928
2016,"nwis_11447650",1.49052301354257,-5.39893827539294,1.18993462317044,16.1354166666667,12.75,6.3855458514543,210.495708333333,0.543717418803216
2016,"nwis_11447650",1.47572993314764,-3.83037796742784,1.18760150501998,16.40625,12.75,6.37570192436773,297.421583333333,0.539599284714209
2016,"nwis_11447650",1.20314221558898,-2.70356138192276,1.1840917260233,16.4770833333333,12.75,6.36245803670824,304.553708333333,0.533599329364098
2016,"nwis_11447650",1.13027191951448,-2.9513026551047,1.17581412345208,16.5604166666667,12.75,6.33276234335522,300.410083333333,0.519651038707548
2016,"nwis_11447650",0.925984594278118,-1.86874799798353,1.18165620568763,16.2802083333333,12.75,6.35305101437305,314.6465,0.529413804865819
2016,"nwis_11447650",1.10965797485433,-1.68788601111049,1.17536016086392,16.19375,12.75,6.33092598826534,314.918375,0.518862830202395
2016,"nwis_11447650",1.18897374873277,-1.50256767480851,1.17119332271777,16.6427083333333,12.75,6.31669858974406,312.509666666667,0.511935662883795
2016,"nwis_11447650",0.924439791114213,-1.17057570082187,1.16062253767479,17.0791666666667,12.75,6.2798040455388,313.049416666667,0.494254981727952
2016,"nwis_11447650",0.781895512902083,-0.535016403694903,1.1453084143663,17.3,13,6.22703482635634,294.013041666667,0.468723496480747
2016,"nwis_11447650",1.20370242586514,-2.16510413261359,1.12897152802672,17.5177083333333,13,6.17107868773558,310.201791666667,0.441531268088345
2016,"nwis_11447650",0.705274751334323,-2.48042473258408,1.11332699911109,17.7354166666667,13,6.11908140214318,256.356666666667,0.415702185507902
2016,"nwis_11447650",0.869006214287637,-3.24586057778262,1.09831601263579,17.3427083333333,13,6.06794079794702,209.800916666667,0.390766412911356
2016,"nwis_11447650",1.70179052337893,-3.73515863658876,1.08826181795143,17.0364583333333,13,6.03334315835612,307.64075,0.37400408195837
2016,"nwis_11447650",1.28131867875977,-3.40875795991347,1.1023725076127,16.871875,13,6.07937896432842,327.584375,0.397188343903871
2016,"nwis_11447650",1.22122279342999,-3.67676388926747,1.08575354031482,16.490625,13,6.02026009692835,282.2285,0.369228938820068
2016,"nwis_11447650",2.09156046553464,-4.2837665216398,1.06835434583709,16.2041666666667,13,5.96137725817931,233.409208333333,0.340365675802555
2016,"nwis_11447650",1.64378360906554,-4.13209624695128,1.05011118631747,16.41875,13,5.89948843411988,328.85825,0.310080956897031
2016,"nwis_11447650",2.10954220190685,-3.76015881291234,1.02998674823505,16.8760416666667,13.25,5.83629213288773,302.399916666667,0.277442777433106
2016,"nwis_11447650",2.19203871151578,-4.19453302239291,1.01484691215449,17.215625,13.5,5.79726878737434,336.63775,0.25424519946242
2016,"nwis_11447650",1.98942133138281,-4.02174478114273,0.995538626657626,17.734375,13.5,5.74066067375153,337.894291666667,0.223441415430281
2016,"nwis_11447650",1.76548663886692,-3.66337460398591,0.96663461919952,18.2166666666667,13.5,5.67325178797602,334.818750166667,0.180229268426893
2016,"nwis_11447650",1.69508696699081,-3.15451174484628,0.9458481732303,18.6458333333333,13.5,5.63535806682009,297.814291666667,0.151465677579016
2016,"nwis_11447650",1.28481377650496,-1.77460978927352,0.938439270205511,18.465625,13.5,5.62776878596247,290.426875,0.141893280378845
2016,"nwis_11447650",1.43520257654155,-3.3868539341941,0.980438158688779,17.7489583333333,13.5,5.72128476559801,265.629666666667,0.203390952401453
2016,"nwis_11447650",1.46768828280543,-4.83281054572782,0.995310459507437,16.95625,13.5,5.76453776545762,192.90575,0.226864028422219
2016,"nwis_11447650",1.8851477176518,-5.51564937832047,1.02651898883622,16.2333333333333,13.5,5.86007755315911,82.060875,0.277153505120886
2016,"nwis_11447650",1.3306998531437,-5.85054862968586,1.06127542955696,16.2833333333333,13.5,5.96125566007609,235.318875166667,0.332060314895797
2016,"nwis_11447650",1.05041158533686,-4.46570304576317,1.09996273781701,17.9239583333333,13.5,6.07868310533676,345.262041666667,0.394177428118494
2016,"nwis_11447650",1.11631392198367,-4.24480572180062,1.10415393055009,18.6229166666667,13.5,6.08952519617131,336.333208333333,0.400664821838391
2016,"nwis_11447650",1.31746105917759,-3.48875319871211,1.09132542778705,19.165625,13.5,6.0463898915626,340.263375,0.379420043185006
2016,"nwis_11447650",1.85863443335486,-3.25542590576344,1.0683220453445,19.221875,13.5,5.96683392542584,331.534625,0.34109899328392
2016,"nwis_11447650",2.34654537433635,-3.76821477654197,1.06416059393761,19.0135416666667,13.5,5.95563845992004,340.264666666667,0.334645393717403
2016,"nwis_11447650",2.37492280489375,-2.70599836152018,1.04759520833002,19.1645833333333,13.75,5.90352258459429,342.527458333333,0.307772102829312
2016,"nwis_11447650",2.56877899105888,-1.79408999021991,1.04693382953226,19.2645833333333,13.75,5.90228179967903,351.65425,0.30685385233094
2016,"nwis_11447650",2.54766643756477,-0.927492486240717,1.05204661285177,19.4354166666667,14.75,5.9188959477555,354.629291666667,0.315196971289626
2016,"nwis_11447650",2.5422865823451,-1.38094599606528,1.03536463020983,19.7958333333333,14.75,5.87317759345938,349.6135,0.289064004581991
2016,"nwis_11447650",3.24044143754681,-2.64124972747198,1.03529900434493,19.5020833333333,14.75,5.86156494214178,343.144625,0.287287575770414
2016,"nwis_11447650",2.1739885835568,-3.53432717282238,1.05941455068789,18.7895833333333,14,5.94169226297659,341.8265,0.327000054501107
2016,"nwis_11447650",1.04225128162092,-3.63510783573133,1.0829250116004,17.6864583333333,14,6.01752655119713,248.029166666667,0.365472582567956
2016,"nwis_11447650",0.917910328470099,-2.64364616851152,1.09853879896946,17.1385416666667,14,6.06997444248725,334.479291666667,0.391314001294289
2016,"nwis_11447650",0.416852927768183,-0.405146599797825,1.10896738310942,17.2760416666667,14,6.10690898554782,240.986916666667,0.408821479938862
2016,"nwis_11447650",1.50847128163763,-1.16807733110556,1.07286700443965,19.0625,14,5.98086110608043,357.729125,0.348396886260582
2016,"nwis_11447650",2.32555097479411,-2.68158867706406,1.05245180903311,19.7927083333333,14,5.91457312865301,351.664541666667,0.314966588760974
2016,"nwis_11447650",2.79002960483911,-4.1027221719117,1.03964731658945,20.1354166666667,14,5.87284553302133,357.0185,0.293955999290109
2016,"nwis_11447650",2.54661045679546,-3.63469929295524,1.03357579727708,20.3604166666667,14,5.85949712370916,359.786416666667,0.284974406275594
2016,"nwis_11447650",2.8730825853441,-3.74404663515994,1.01877447499293,20.909375,14,5.82397897935176,360.900875,0.262579517551045
2016,"nwis_11447650",2.74343540612711,-4.09875545788843,0.998841207415499,21.6270833333333,14.25,5.76743888913624,357.04975,0.231287985924369
2016,"nwis_11447650",2.44963728336996,-5.3749957589577,1.01771943751668,21.7697916666667,14.5,5.82651290790289,323.583541666667,0.261766533407653
2016,"nwis_11447650",3.06296024396938,-7.06771930704813,1.04197552004716,21.4833333333333,14.5,5.90371581508666,356.6295,0.301116573435512
2016,"nwis_11447650",2.46964383386547,-6.41506532755947,1.04682291491666,21.73125,14.5,5.9180471623798,350.286416666667,0.308769654585662
2016,"nwis_11447650",2.11247115070678,-5.09346439730022,1.05538368020472,21.7645833333333,14.5,5.94774256134538,350.676541666667,0.323056666717488
2016,"nwis_11447650",2.47468176910909,-4.98179755677975,1.0528934648359,21.521875,14.5,5.92981803711277,344.460541666667,0.31752510913635
2016,"nwis_11447650",1.93570147325058,-3.79190470168311,1.05641606404353,21.078125,14.5,5.93664949765651,357.846166666667,0.32265457530998
2016,"nwis_11447650",1.73770527204164,-5.30261999700443,1.05225240958105,20.6458333333333,14.5,5.91609301276599,361.899041666667,0.314978243429757
2016,"nwis_11447650",2.61982202228724,-5.92752577657047,1.03690135810431,20.9864583333333,14.5,5.86501856894518,359.730916666667,0.289664014194228
2016,"nwis_11447650",2.29652318165922,-6.44064796606841,1.04337160384556,20.4166666666667,14.25,5.89114273954188,332.537666666667,0.301059871267425
2016,"nwis_11447650",1.84764709096626,-5.23791574914671,1.05164265433606,19.7010416666667,14.25,5.90935935666735,245.141375,0.313335836348235
2016,"nwis_11447650",1.54471335270513,-6.36161702319517,1.05445504964343,18.8854166666667,14.25,5.92978666431769,357.937541666667,0.31951071683989
2016,"nwis_11447650",1.77787461791278,-5.57088430490536,1.05775616626217,18.8083333333333,14.25,5.93846284767458,131.710041666667,0.324597706264465
2016,"nwis_11447650",1.20980991529278,-4.68762229198257,1.07207744744793,19.0520833333333,14.25,5.98156142274157,351.615875,0.347617921672448
2016,"nwis_11447650",0.779151263467338,-3.42878900170438,1.07195695811187,19.5614583333333,14.25,5.98102505394537,334.673375,0.347351680186052
2016,"nwis_11447650",0.65515803147051,-4.05595574206598,1.1154287019645,21.0208333333333,14.25,6.12878962050682,360.277875,0.419505160959754
2016,"nwis_11447650",0.392998528155521,-3.71443682618499,1.11053909123185,21.1645833333333,14.25,6.10997255867664,362.923583333333,0.411099050621757
2016,"nwis_11447650",1.07192108398013,-4.2301264822977,1.09536870574411,21.4208333333333,14.5,6.05781359027682,363.482708333333,0.385830259843007
2016,"nwis_11447650",1.24914582276485,-4.17297212805974,1.09385681371034,21.675,14.5,6.05195841602736,352.423916666667,0.383240905242585
2016,"nwis_11447650",0.97518142776014,-3.87321401981858,1.09252425290637,22.2395833333333,14.5,6.04926155401096,357.942958333333,0.381307988106654
2016,"nwis_11447650",1.02668009621577,-3.27292975121256,1.0820947203708,22.6322916666667,14.5,6.01448289070135,356.865208333333,0.364087102554461
2016,"nwis_11447650",0.195993059190715,-1.74534415835211,1.10454991428148,22.4635416666667,14.5,6.08787923743042,361.251875,0.400959682558091
2016,"nwis_11447650",0.191793414113226,-2.33718412200196,1.13073168476295,22.134375,14.5,6.1835217468869,361.346916666667,0.445319989655649
2016,"nwis_11447650",0.175882252869832,-2.0740460055399,1.12920981482888,22.1770833333333,14.5,6.17985758900259,361.483875,0.44299505931524
2016,"nwis_11447650",0.483400378495334,-2.98051332235082,1.13110227586591,21.965625,14.5,6.18466518803912,361.18875,0.445914799915609
2016,"nwis_11447650",0.772462019550009,-4.40082690262949,1.13760737771598,21.8083333333333,14.5,6.20637183954471,363.841333333333,0.456657594496584
2016,"nwis_11447650",0.832987431539149,-4.55797147951894,1.14053535721353,21.790625,14.5,6.216373994366,362.285875,0.461520076765572
2016,"nwis_11447650",0.540013460586196,-3.93777316627468,1.1467111350663,21.6760416666667,14.5,6.23833241762389,365.728583333333,0.471906303584619
2016,"nwis_11447650",0.192060199624262,-2.94066238551811,1.15048399767974,21.4739583333333,14.5,6.25047182460084,361.557916666667,0.478065188511806
2016,"nwis_11447650",0.129593628635949,-2.45509261136502,1.1444114707115,21.3958333333333,15.25,6.22435104411537,353.513916666667,0.467274737676393
2016,"nwis_11447650",0.269354961944623,-2.34782466311925,1.14761179893072,21.0927083333333,14,6.23948396081885,357.937584583333,0.473150119525975
2016,"nwis_11447650",0.526485958360648,-2.75681681132956,1.149648529738,20.8645833333333,14,6.2447640465478,356.976375,0.476310857304832
2016,"nwis_11447650",0.245065899022497,-2.76805985296464,1.15846627074484,20.7885416666667,14,6.27614955642174,322.787708333333,0.491138475239175
2016,"nwis_11447650",0.511944767449247,-2.99440063327863,1.15602405341311,21.4125,14,6.26566599417097,357.777916666667,0.486795630998151
2016,"nwis_11447650",0.688534426164836,-3.48790440054592,1.15774735852302,21.6333333333333,14,6.27159044700141,352.167666666667,0.489667238984337
2016,"nwis_11447650",0.636300102072782,-3.19340433387951,1.15970401239653,21.6260416666667,14,6.27869803425534,351.485791666667,0.492981046560457
2016,"nwis_11447650",0.484585902848525,-2.56840268339166,1.15980753938773,21.8729166666667,14,6.27974877401744,351.873125,0.493250580702333
2016,"nwis_11447650",0.255057092596069,-1.89628976790942,1.15977817437454,22.0197916666667,14,6.28041183073307,348.03175,0.493305559304433
2016,"nwis_11447650",0.185948283794183,-2.08189314865082,1.16676210810481,22.1041666666667,14,6.30496432163292,339.897916666667,0.505002221626131
2016,"nwis_11447650",0.49491017041226,-3.23583020807509,1.1686489837436,22.1947916666667,14,6.31339050861393,342.414208333333,0.508396713073523
2016,"nwis_11447650",0.863606320875966,-5.41919464642808,1.17103418277296,22.103125,13.75,6.32068572987101,342.282875,0.512253270019043
2016,"nwis_11447650",0.139047838053456,-4.14137609307212,1.17273104428181,21.915625,13.75,6.32629391344984,330.500833333333,0.515042926880566
2016,"nwis_11447650",0.262163171480154,-4.5535500943554,1.17467863039506,21.8177083333333,13.75,6.3331292100557,332.470083333333,0.518307749239106
2016,"nwis_11447650",1.28852308181039,-6.46074393426032,1.17054568045761,22.1416666666667,13.5,6.3179762050363,331.735541666667,0.511299277471572
2016,"nwis_11447650",0.687330230857375,-5.8246946302966,1.16765022873953,22.04375,13.5,6.30840777709614,332.218333333333,0.506521051210702
2016,"nwis_11447650",0.746242576272084,-6.29882924213048,1.17244067209833,21.690625,13.5,6.32412843870816,328.6285,0.514405468390044
2016,"nwis_11447650",1.23833512899144,-6.34249868642451,1.16490196676692,21.34375,13.5,6.29749877438137,326.237625,0.501754542430002
2016,"nwis_11447650",0.863731698615165,-6.20525094418603,1.17073853357645,21.1697916666667,13.5,6.31669858974406,328.505833333333,0.511369869849439
2016,"nwis_11447650",0.883748979051141,-5.9582573820339,1.17033636278677,21.3458333333333,13.5,6.31520597258971,325.344791666667,0.510690737115511
2016,"nwis_11447650",0.811329965690374,-5.88133952802913,1.17081867960022,21.496875,13.5,6.31696489423819,323.04775,0.511511289747538
2016,"nwis_11447650",0.880738385243562,-6.02001211672367,1.16953991543962,21.5677083333333,13.5,6.31253503083092,319.091125,0.509378271163913
2016,"nwis_11447650",1.00158837183399,-6.83731259277852,1.17321495557166,21.5197916666667,13.5,6.32592453005206,320.439833333333,0.515596108253363
2016,"nwis_11447650",1.02971346823351,-6.72729349544195,1.17414441223193,21.7645833333333,13.25,6.32919147362585,318.746625,0.517151631418183
2016,"nwis_11447650",1.02601216827731,-6.40563043344413,1.17564081907704,22.075,13.25,6.3349615274021,316.544458333333,0.519723909096621
2016,"nwis_11447650",1.02349531131107,-7.76473493490872,1.17082823049137,22.225,13.25,6.31930532083843,314.67075,0.511822451796435
2016,"nwis_11447650",1.55404067509111,-7.25221953339691,1.16945777301246,22.053125,13.25,6.31429865259045,317.12375,0.509499875751234
2016,"nwis_11447650",1.66488419709224,-8.19617471251619,1.1675990347911,21.809375,13.25,6.30819290816536,313.756083333333,0.506439553877336
2016,"nwis_11447650",1.5531621049955,-7.35034826221922,1.16383875557805,21.878125,13.25,6.29526996750074,308.79225,0.500170588920925
2016,"nwis_11447650",1.43169756896099,-6.43363117924266,1.14668493634025,21.971875,13.25,6.23504322570322,305.68925,0.471428040378164
2016,"nwis_11447650",1.39300234033961,-6.25779592603844,1.14428798823836,21.8020833333333,13.25,6.22732610829018,304.445458333333,0.46750332501155
2016,"nwis_11447650",1.3144509988429,-6.35915099245001,1.12974754871406,21.6770833333333,13,6.17832331667091,300.477333333333,0.443404127092758
2016,"nwis_11447650",1.27049586658175,-6.33177679716478,1.13282661878267,21.5135416666667,13,6.18691176599,295.788666666667,0.44828588474905
2016,"nwis_11447650",1.38627232895746,-6.8116925721645,1.13515332126144,21.425,13,6.19506620095516,299.251625,0.452187731701249
2016,"nwis_11447650",1.24355650226726,-6.72843643610176,1.14047055356397,21.2958333333333,12.75,6.2131889026088,305.119458333333,0.461031935647436
2016,"nwis_11447650",1.28199348246746,-5.36446048234573,1.13943356894278,21.3458333333333,12.75,6.21129664256809,301.13225,0.459526355705724
2016,"nwis_11447650",1.38894538977697,-5.7748894188211,1.13977512274552,21.2947916666667,12.75,6.21224322016939,300.001625,0.460060165469531
2016,"nwis_11447650",0.861770856603512,-4.86118301288191,1.15065783522726,21.1645833333333,12.75,6.24910492610803,298.839666666667,0.478109987132837
2016,"nwis_11447650",1.18213184626616,-5.41013402804484,1.1558673813787,21.0239583333333,12.75,6.2660583158798,296.907291666667,0.486662333955325
2016,"nwis_11447650",1.03782338422531,-6.57018274008476,1.16186504156426,20.9364583333333,12.75,6.28674392798539,284.162875,0.496661616524189
2016,"nwis_11447650",1.25764024508734,-5.67250153077123,1.16449539643982,20.86875,12.75,6.2958684278434,278.566625,0.501051573585736
2016,"nwis_11447650",1.47026171147489,-5.7076584597301,1.16688695347548,20.9885416666667,12.75,6.30383184921701,290.354416666667,0.505002055493851
2016,"nwis_11447650",1.64861901086673,-7.58162666478503,1.17095419030841,20.9260416666667,12.5,6.31760373582721,283.890708333333,0.511751830094187
2016,"nwis_11447650",0.761562439825125,-7.05354741817702,1.16758773978471,20.828125,12.5,6.30566473382717,270.369958333333,0.50609586155013
